datetime,actual,spci_actual,predicted,spci_predicted,lower bound,upper bound
2022-07-11T00:00:00.000000000,441.01,441.01,471.51085,471.51085,406.23021,496.66838
2022-07-11T01:00:00.000000000,451.91,451.91,455.83028,455.83024,390.5496,480.98777
2022-07-11T02:00:00.000000000,459.43,459.43,439.2916,439.2916,374.01097,464.44914
2022-07-11T03:00:00.000000000,448.31,448.31,424.72811,424.72811,359.44748,449.88565
2022-07-11T04:00:00.000000000,424.15,424.15,402.8951,402.8951,337.61447,428.05264
2022-07-11T05:00:00.000000000,412.61,412.61,383.23182,383.23182,317.95119,408.38935
2022-07-11T06:00:00.000000000,407.78,407.78,370.59816,370.59816,305.31753,395.7557
2022-07-11T07:00:00.000000000,404.06,404.06,362.28724,362.28724,297.00661,387.44478
2022-07-11T08:00:00.000000000,413.82,413.82,359.69102,359.69102,294.41039,384.84856
2022-07-11T09:00:00.000000000,430.99,430.99,363.39801,363.39804,298.11741,388.55557
2022-07-11T10:00:00.000000000,440.16,440.16,371.61842,371.61842,306.33779,396.77595
2022-07-11T11:00:00.000000000,449.46,449.46,380.74279,380.74279,315.46216,405.90033
2022-07-11T12:00:00.000000000,462.76,462.76,388.49702,388.497,323.21637,413.65453
2022-07-11T13:00:00.000000000,460.82,460.82,396.29771,396.29768,331.01705,421.45522
2022-07-11T14:00:00.000000000,436.75,436.75,401.74352,401.7435,336.46287,426.90103
2022-07-11T15:00:00.000000000,420.68,420.68,408.12519,408.12517,342.84454,433.28271
2022-07-11T16:00:00.000000000,426.68,426.68,415.98066,415.98066,350.70003,441.1382
2022-07-11T17:00:00.000000000,440.07,440.07,425.53405,425.53405,360.25342,450.69158
2022-07-11T18:00:00.000000000,448.27,448.27,437.24504,437.24502,371.96439,462.40256
2022-07-11T19:00:00.000000000,446.55,446.55,449.30951,449.30951,384.02888,474.46704
2022-07-11T20:00:00.000000000,438.13,438.13,454.30274,454.30274,389.02211,479.46028
2022-07-11T21:00:00.000000000,429.59,429.59,455.28237,455.28237,390.00174,480.43991
2022-07-11T22:00:00.000000000,421.74,421.74,455.50681,455.50681,390.22617,480.66434
2022-07-11T23:00:00.000000000,417.27,417.27,451.75069,451.75067,386.47004,476.9082
2022-07-12T00:00:00.000000000,414.17,414.17,445.13393,445.13393,377.90442,454.28813
2022-07-12T01:00:00.000000000,420.43,420.43,429.4287,429.4287,362.19919,438.5829
2022-07-12T02:00:00.000000000,440.43,440.43,411.50329,411.50329,344.27378,420.65748
2022-07-12T03:00:00.000000000,430.02,430.02,395.07052,395.07052,327.841,404.22471
2022-07-12T04:00:00.000000000,406.39,406.39,372.24871,372.24871,305.0192,381.40291
2022-07-12T05:00:00.000000000,392.98,392.98,351.81573,351.81573,284.58621,360.96992
2022-07-12T06:00:00.000000000,385.05,385.05,338.84348,338.84348,271.61397,347.99768
2022-07-12T07:00:00.000000000,380.84,380.84,330.94943,330.94943,263.71992,340.10362
2022-07-12T08:00:00.000000000,383.7,383.7,328.72495,328.72495,261.49543,337.87914
2022-07-12T09:00:00.000000000,397.5,397.5,331.66182,331.66182,264.43231,340.81602
2022-07-12T10:00:00.000000000,411.76,411.76,339.75857,339.75857,272.52906,348.91277
2022-07-12T11:00:00.000000000,417.44,417.44,349.53448,349.53448,282.30497,358.68868
2022-07-12T12:00:00.000000000,429.13,429.13,357.47306,357.47306,290.24354,366.62725
2022-07-12T13:00:00.000000000,423.43,423.43,364.43955,364.43955,297.21003,373.59374
2022-07-12T14:00:00.000000000,397.28,397.28,368.236,368.236,301.00649,377.3902
2022-07-12T15:00:00.000000000,385.14,385.14,372.72645,372.72645,305.49694,381.88065
2022-07-12T16:00:00.000000000,396.3,396.3,379.19652,379.19652,311.967,388.35071
2022-07-12T17:00:00.000000000,390.51,390.51,387.06695,387.06695,319.83744,396.22115
2022-07-12T18:00:00.000000000,392.17,392.17,397.45169,397.45169,330.22218,406.60589
2022-07-12T19:00:00.000000000,403.75,403.75,409.40158,409.40158,342.17207,418.55578
2022-07-12T20:00:00.000000000,411.78,411.78,415.44333,415.44333,348.21382,424.59753
2022-07-12T21:00:00.000000000,414.32,414.32,418.48274,418.48274,351.25323,427.63694
2022-07-12T22:00:00.000000000,410.91,410.91,421.52596,421.52596,354.29645,430.68016
2022-07-12T23:00:00.000000000,408.74,408.74,420.42306,420.42306,353.19355,429.57726
2022-07-13T00:00:00.000000000,405.47,405.47,445.24748,445.24748,383.17094,456.92465
2022-07-13T01:00:00.000000000,415.37,415.37,433.89837,433.89837,371.82182,445.57553
2022-07-13T02:00:00.000000000,439.5,439.5,422.19711,422.19711,360.12057,433.87428
2022-07-13T03:00:00.000000000,446.61,446.61,412.90271,412.90271,350.82616,424.57987
2022-07-13T04:00:00.000000000,439.27,439.27,400.02399,400.02399,337.94745,411.70116
2022-07-13T05:00:00.000000000,435.87,435.87,389.74603,389.74603,327.66948,401.42319
2022-07-13T06:00:00.000000000,436.73,436.73,386.14581,386.14581,324.06927,397.82298
2022-07-13T07:00:00.000000000,441.43,441.43,387.42753,387.42753,325.35098,399.10469
2022-07-13T08:00:00.000000000,445.65,445.65,391.51807,391.51807,329.44153,403.19523
2022-07-13T09:00:00.000000000,455.35,455.35,399.36718,399.36718,337.29064,411.04435
2022-07-13T10:00:00.000000000,466.02,466.02,409.06888,409.06888,346.99233,420.74604
2022-07-13T11:00:00.000000000,470.37,470.37,419.28214,419.28214,357.20559,430.9593
2022-07-13T12:00:00.000000000,475.08,475.08,426.4743,426.4743,364.39775,438.15146
2022-07-13T13:00:00.000000000,469.36,469.36,432.1566,432.1566,370.08005,443.83376
2022-07-13T14:00:00.000000000,444.9,444.9,433.68117,433.68117,371.60463,445.35834
