hour,measured_power_util
2022-07-03 03:00:00,0.7081666666666666
2022-07-03 04:00:00,0.7059166666666666
2022-07-03 05:00:00,0.7051666666666666
2022-07-03 06:00:00,0.7146666666666667
2022-07-03 07:00:00,0.72275
2022-07-03 08:00:00,0.726
2022-07-03 09:00:00,0.6983333333333333
2022-07-03 10:00:00,0.6901666666666667
2022-07-03 11:00:00,0.6993333333333333
2022-07-03 12:00:00,0.7060833333333333
2022-07-03 13:00:00,0.725
2022-07-03 14:00:00,0.7195833333333334
2022-07-03 15:00:00,0.7172499999999999
2022-07-03 16:00:00,0.7204999999999999
2022-07-03 17:00:00,0.7178333333333332
2022-07-03 18:00:00,0.7201666666666666
2022-07-03 19:00:00,0.7106666666666666
2022-07-03 20:00:00,0.6964999999999999
2022-07-03 21:00:00,0.6586666666666666
2022-07-03 22:00:00,0.6779999999999999
2022-07-03 23:00:00,0.70775
2022-07-04 00:00:00,0.7009166666666666
2022-07-04 01:00:00,0.6964166666666666
2022-07-04 02:00:00,0.6979166666666666
2022-07-04 03:00:00,0.7040833333333333
2022-07-04 04:00:00,0.7031666666666666
2022-07-04 05:00:00,0.7001666666666666
2022-07-04 06:00:00,0.709
2022-07-04 07:00:00,0.7224166666666667
2022-07-04 08:00:00,0.7142499999999999
2022-07-04 09:00:00,0.7019166666666666
2022-07-04 10:00:00,0.7105833333333332
2022-07-04 11:00:00,0.7084166666666666
2022-07-04 12:00:00,0.7009166666666666
2022-07-04 13:00:00,0.7034166666666666
2022-07-04 14:00:00,0.6946666666666667
2022-07-04 15:00:00,0.6982499999999999
2022-07-04 16:00:00,0.7048333333333333
2022-07-04 17:00:00,0.7083333333333334
2022-07-04 18:00:00,0.66775
2022-07-04 19:00:00,0.6669166666666667
2022-07-04 20:00:00,0.7008333333333333
2022-07-04 21:00:00,0.6921666666666666
2022-07-04 22:00:00,0.69575
2022-07-04 23:00:00,0.6869999999999999
2022-07-05 00:00:00,0.6931666666666666
2022-07-05 01:00:00,0.6865833333333334
2022-07-05 02:00:00,0.6814166666666668
2022-07-05 03:00:00,0.6810833333333334
2022-07-05 04:00:00,0.6905833333333332
2022-07-05 05:00:00,0.7075833333333333
2022-07-05 06:00:00,0.7071666666666666
2022-07-05 07:00:00,0.7110833333333333
2022-07-05 08:00:00,0.7011666666666666
2022-07-05 09:00:00,0.7031666666666666
2022-07-05 10:00:00,0.7145833333333332
2022-07-05 11:00:00,0.71375
2022-07-05 12:00:00,0.7206666666666667
2022-07-05 13:00:00,0.7239999999999999
2022-07-05 14:00:00,0.7155
2022-07-05 15:00:00,0.7192500000000001
2022-07-05 16:00:00,0.7106666666666666
2022-07-05 17:00:00,0.70775
2022-07-05 18:00:00,0.7084166666666666
2022-07-05 19:00:00,0.6645833333333334
2022-07-05 20:00:00,0.6648333333333334
2022-07-05 21:00:00,0.6773333333333333
2022-07-05 22:00:00,0.6902499999999999
2022-07-05 23:00:00,0.6909166666666667
2022-07-06 00:00:00,0.6809166666666667
2022-07-06 01:00:00,0.6869166666666667
2022-07-06 02:00:00,0.6790833333333334
2022-07-06 03:00:00,0.6876666666666668
2022-07-06 04:00:00,0.7025
2022-07-06 05:00:00,0.7042499999999999
2022-07-06 06:00:00,0.711
2022-07-06 07:00:00,0.705
2022-07-06 08:00:00,0.71125
2022-07-06 09:00:00,0.7166666666666667
2022-07-06 10:00:00,0.7236666666666666
2022-07-06 11:00:00,0.7215833333333332
2022-07-06 12:00:00,0.7226666666666667
2022-07-06 13:00:00,0.7229166666666665
2022-07-06 14:00:00,0.7211666666666666
2022-07-06 15:00:00,0.7120833333333333
2022-07-06 16:00:00,0.7162499999999999
2022-07-06 17:00:00,0.7213333333333333
2022-07-06 18:00:00,0.6930833333333334
2022-07-06 19:00:00,0.6750000000000002
2022-07-06 20:00:00,0.7021666666666667
2022-07-06 21:00:00,0.707
2022-07-06 22:00:00,0.6974166666666667
2022-07-06 23:00:00,0.6969166666666666
2022-07-07 00:00:00,0.6875
2022-07-07 01:00:00,0.684
2022-07-07 02:00:00,0.6840833333333333
2022-07-07 03:00:00,0.6915
2022-07-07 04:00:00,0.6999166666666666
2022-07-07 05:00:00,0.7054166666666667
2022-07-07 06:00:00,0.7084166666666666
2022-07-07 07:00:00,0.69525
2022-07-07 08:00:00,0.6825000000000001
2022-07-07 09:00:00,0.6784166666666667
2022-07-07 10:00:00,0.6936666666666667
2022-07-07 11:00:00,0.7000833333333333
2022-07-07 12:00:00,0.7059166666666666
2022-07-07 13:00:00,0.7104166666666667
2022-07-07 14:00:00,0.7101666666666667
2022-07-07 15:00:00,0.701
2022-07-07 16:00:00,0.7009166666666666
2022-07-07 17:00:00,0.7009166666666666
2022-07-07 18:00:00,0.6764166666666668
2022-07-07 19:00:00,0.6699166666666666
2022-07-07 20:00:00,0.6985833333333332
2022-07-07 21:00:00,0.6999166666666666
2022-07-07 22:00:00,0.68575
2022-07-07 23:00:00,0.6905
2022-07-08 00:00:00,0.6828333333333334
2022-07-08 01:00:00,0.6773333333333333
2022-07-08 02:00:00,0.6862499999999999
2022-07-08 03:00:00,0.6918333333333333
2022-07-08 04:00:00,0.6976666666666667
2022-07-08 05:00:00,0.6969166666666666
2022-07-08 06:00:00,0.6999166666666666
2022-07-08 07:00:00,0.6954166666666666
2022-07-08 08:00:00,0.6888333333333333
2022-07-08 09:00:00,0.6989166666666667
2022-07-08 10:00:00,0.7100833333333333
2022-07-08 11:00:00,0.7079999999999999
2022-07-08 12:00:00,0.7111666666666666
2022-07-08 13:00:00,0.71125
2022-07-08 14:00:00,0.7094166666666667
2022-07-08 15:00:00,0.6875
2022-07-08 16:00:00,0.699
2022-07-08 17:00:00,0.6998333333333333
2022-07-08 18:00:00,0.6983333333333334
2022-07-08 19:00:00,0.6889166666666666
2022-07-08 20:00:00,0.6869999999999999
2022-07-08 21:00:00,0.6923333333333334
2022-07-08 22:00:00,0.6978333333333332
2022-07-08 23:00:00,0.7084166666666666
2022-07-09 00:00:00,0.69975
2022-07-09 01:00:00,0.7039166666666666
2022-07-09 02:00:00,0.7092499999999999
2022-07-09 03:00:00,0.7110833333333333
2022-07-09 04:00:00,0.72025
2022-07-09 05:00:00,0.7293333333333333
2022-07-09 06:00:00,0.7315
2022-07-09 07:00:00,0.7247499999999999
2022-07-09 08:00:00,0.7207499999999999
2022-07-09 09:00:00,0.7199166666666666
2022-07-09 10:00:00,0.7336666666666667
2022-07-09 11:00:00,0.7284999999999999
2022-07-09 12:00:00,0.7355833333333334
2022-07-09 13:00:00,0.734
2022-07-09 14:00:00,0.7371666666666666
2022-07-09 15:00:00,0.735
2022-07-09 16:00:00,0.7451666666666666
2022-07-09 17:00:00,0.7431666666666666
2022-07-09 18:00:00,0.7434166666666666
2022-07-09 19:00:00,0.7294166666666667
2022-07-09 20:00:00,0.7085833333333333
2022-07-09 21:00:00,0.7000833333333333
2022-07-09 22:00:00,0.71475
2022-07-09 23:00:00,0.7223333333333333
2022-07-10 00:00:00,0.7203333333333334
2022-07-10 01:00:00,0.7214999999999999
2022-07-10 02:00:00,0.7280833333333333
2022-07-10 03:00:00,0.7165833333333333
2022-07-10 04:00:00,0.7230833333333333
2022-07-10 05:00:00,0.7345
2022-07-10 06:00:00,0.73025
2022-07-10 07:00:00,0.7473333333333333
2022-07-10 08:00:00,0.7404166666666666
2022-07-10 09:00:00,0.7354166666666666
2022-07-10 10:00:00,0.738
2022-07-10 11:00:00,0.7392500000000001
2022-07-10 12:00:00,0.7500833333333333
2022-07-10 13:00:00,0.7478333333333333
2022-07-10 14:00:00,0.7395
2022-07-10 15:00:00,0.727
2022-07-10 16:00:00,0.7352500000000001
2022-07-10 17:00:00,0.7374166666666667
2022-07-10 18:00:00,0.7354166666666666
2022-07-10 19:00:00,0.7334166666666667
2022-07-10 20:00:00,0.7310833333333333
2022-07-10 21:00:00,0.7142499999999999
2022-07-10 22:00:00,0.7185833333333332
2022-07-10 23:00:00,0.7253333333333334
2022-07-11 00:00:00,0.7305
2022-07-11 01:00:00,0.7256666666666667
2022-07-11 02:00:00,0.7175833333333332
2022-07-11 03:00:00,0.7232500000000001
2022-07-11 04:00:00,0.7254999999999999
2022-07-11 05:00:00,0.7264166666666667
2022-07-11 06:00:00,0.7296666666666667
2022-07-11 07:00:00,0.7370833333333334
2022-07-11 08:00:00,0.7355833333333334
2022-07-11 09:00:00,0.7383333333333333
2022-07-11 10:00:00,0.7374999999999999
2022-07-11 11:00:00,0.73575
2022-07-11 12:00:00,0.7249166666666667
2022-07-11 13:00:00,0.72425
2022-07-11 14:00:00,0.7268333333333333
2022-07-11 15:00:00,0.7265
2022-07-11 16:00:00,0.7316666666666666
2022-07-11 17:00:00,0.71975
2022-07-11 18:00:00,0.6865833333333334
2022-07-11 19:00:00,0.7092499999999999
2022-07-11 20:00:00,0.7139166666666666
2022-07-11 21:00:00,0.7103333333333333
2022-07-11 22:00:00,0.7085833333333333
2022-07-11 23:00:00,0.6950833333333333
2022-07-12 00:00:00,0.6865
2022-07-12 01:00:00,0.7013333333333334
2022-07-12 02:00:00,0.6993333333333333
2022-07-12 03:00:00,0.7005833333333333
2022-07-12 04:00:00,0.7040833333333333
2022-07-12 05:00:00,0.70725
2022-07-12 06:00:00,0.71125
2022-07-12 07:00:00,0.72175
2022-07-12 08:00:00,0.7164166666666666
2022-07-12 09:00:00,0.7243333333333334
2022-07-12 10:00:00,0.72525
2022-07-12 11:00:00,0.7214166666666667
2022-07-12 12:00:00,0.7162499999999999
2022-07-12 13:00:00,0.7087499999999999
2022-07-12 14:00:00,0.7132499999999999
2022-07-12 15:00:00,0.7139166666666666
2022-07-12 16:00:00,0.7140833333333333
2022-07-12 17:00:00,0.6905833333333334
2022-07-12 18:00:00,0.6805833333333333
2022-07-12 19:00:00,0.7145833333333332
2022-07-12 20:00:00,0.7029166666666665
2022-07-12 21:00:00,0.71475
2022-07-12 22:00:00,0.70775
2022-07-12 23:00:00,0.68375
2022-07-13 00:00:00,0.68525
2022-07-13 01:00:00,0.6780833333333334
2022-07-13 02:00:00,0.6910833333333333
2022-07-13 03:00:00,0.6936666666666667
2022-07-13 04:00:00,0.694
2022-07-13 05:00:00,0.703
2022-07-13 06:00:00,0.7045833333333333
2022-07-13 07:00:00,0.72575
2022-07-13 08:00:00,0.7173333333333334
2022-07-13 09:00:00,0.7075
2022-07-13 10:00:00,0.71475
2022-07-13 11:00:00,0.71775
2022-07-13 12:00:00,0.7065833333333332
2022-07-13 13:00:00,0.7096666666666667
2022-07-13 14:00:00,0.7125833333333333
2022-07-13 15:00:00,0.7054166666666667
2022-07-13 16:00:00,0.7149166666666665
2022-07-13 17:00:00,0.7105
2022-07-13 18:00:00,0.6978333333333332
2022-07-13 19:00:00,0.6999166666666666
2022-07-13 20:00:00,0.702
2022-07-13 21:00:00,0.7111666666666666
2022-07-13 22:00:00,0.6948333333333333
2022-07-13 23:00:00,0.7028333333333333
2022-07-14 00:00:00,0.69775
2022-07-14 01:00:00,0.6925833333333333
2022-07-14 02:00:00,0.6924166666666666
2022-07-14 03:00:00,0.6833333333333332
2022-07-14 04:00:00,0.7014999999999999
2022-07-14 05:00:00,0.7011666666666666
2022-07-14 06:00:00,0.7093333333333334
2022-07-14 07:00:00,0.7014166666666667
2022-07-14 08:00:00,0.71575
2022-07-14 09:00:00,0.7075
2022-07-14 10:00:00,0.7105833333333332
2022-07-14 11:00:00,0.7121666666666666
2022-07-14 12:00:00,0.7164166666666666
2022-07-14 13:00:00,0.7095833333333332
2022-07-14 14:00:00,0.7110833333333333
2022-07-14 15:00:00,0.68825
2022-07-14 16:00:00,0.71375
2022-07-14 17:00:00,0.7149166666666665
2022-07-14 18:00:00,0.6873333333333332
2022-07-14 19:00:00,0.6796666666666668
2022-07-14 20:00:00,0.684
2022-07-14 21:00:00,0.7011666666666666
2022-07-14 22:00:00,0.6959166666666666
2022-07-14 23:00:00,0.6942499999999999
2022-07-15 00:00:00,0.68775
2022-07-15 01:00:00,0.7042499999999999
2022-07-15 02:00:00,0.7121666666666666
2022-07-15 03:00:00,0.7074166666666666
2022-07-15 04:00:00,0.7159166666666666
2022-07-15 05:00:00,0.7120000000000001
2022-07-15 06:00:00,0.6939166666666666
2022-07-15 07:00:00,0.6861666666666667
2022-07-15 08:00:00,0.7128333333333333
2022-07-15 09:00:00,0.7155
2022-07-15 10:00:00,0.7115833333333333
2022-07-15 11:00:00,0.7110833333333333
2022-07-15 12:00:00,0.7195
2022-07-15 13:00:00,0.7283333333333334
2022-07-15 14:00:00,0.7204999999999999
2022-07-15 15:00:00,0.7245833333333334
2022-07-15 16:00:00,0.7163333333333334
2022-07-15 17:00:00,0.7024166666666667
2022-07-15 18:00:00,0.6804166666666666
2022-07-15 19:00:00,0.6715833333333334
2022-07-15 20:00:00,0.7016666666666667
2022-07-15 21:00:00,0.7145833333333332
2022-07-15 22:00:00,0.7051666666666666
2022-07-15 23:00:00,0.6983333333333333
2022-07-16 00:00:00,0.6890000000000001
2022-07-16 01:00:00,0.68825
2022-07-16 02:00:00,0.7071666666666666
2022-07-16 03:00:00,0.7047499999999999
2022-07-16 04:00:00,0.722
2022-07-16 05:00:00,0.7344166666666667
2022-07-16 06:00:00,0.7329166666666667
2022-07-16 07:00:00,0.7203333333333334
2022-07-16 08:00:00,0.7306666666666667
2022-07-16 09:00:00,0.7343333333333333
2022-07-16 10:00:00,0.7345833333333333
2022-07-16 11:00:00,0.7350833333333333
2022-07-16 12:00:00,0.7381666666666667
2022-07-16 13:00:00,0.7399999999999999
2022-07-16 14:00:00,0.73775
2022-07-16 15:00:00,0.7159166666666666
2022-07-16 16:00:00,0.7216666666666667
2022-07-16 17:00:00,0.7135833333333332
2022-07-16 18:00:00,0.6973333333333334
2022-07-16 19:00:00,0.6745833333333334
2022-07-16 20:00:00,0.67525
2022-07-16 21:00:00,0.6741666666666667
2022-07-16 22:00:00,0.6945833333333332
2022-07-16 23:00:00,0.7118333333333333
2022-07-17 00:00:00,0.7094999999999999
2022-07-17 01:00:00,0.7105
2022-07-17 02:00:00,0.7136666666666667
2022-07-17 03:00:00,0.7108333333333333
2022-07-17 04:00:00,0.7240833333333333
2022-07-17 05:00:00,0.7286666666666667
2022-07-17 06:00:00,0.7000833333333333
2022-07-17 07:00:00,0.6979166666666666
2022-07-17 08:00:00,0.7304166666666667
2022-07-17 09:00:00,0.7319166666666667
2022-07-17 10:00:00,0.7356666666666666
2022-07-17 11:00:00,0.74175
2022-07-17 12:00:00,0.7378333333333332
2022-07-17 13:00:00,0.72925
2022-07-17 14:00:00,0.72825
2022-07-17 15:00:00,0.7204166666666666
2022-07-17 16:00:00,0.7164166666666666
2022-07-17 17:00:00,0.71175
2022-07-17 18:00:00,0.6994166666666667
2022-07-17 19:00:00,0.6926666666666667
2022-07-17 20:00:00,0.7219166666666667
2022-07-17 21:00:00,0.7233333333333333
2022-07-17 22:00:00,0.7186666666666666
2022-07-17 23:00:00,0.7134166666666667
2022-07-18 00:00:00,0.7127499999999999
2022-07-18 01:00:00,0.7062499999999999
2022-07-18 02:00:00,0.7083333333333334
2022-07-18 03:00:00,0.69575
2022-07-18 04:00:00,0.7188333333333333
2022-07-18 05:00:00,0.7103333333333333
2022-07-18 06:00:00,0.6983333333333333
2022-07-18 07:00:00,0.72575
2022-07-18 08:00:00,0.7209166666666667
2022-07-18 09:00:00,0.7193333333333333
2022-07-18 10:00:00,0.7142499999999999
2022-07-18 11:00:00,0.717
2022-07-18 12:00:00,0.7086666666666667
2022-07-18 13:00:00,0.7156666666666666
2022-07-18 14:00:00,0.7203333333333334
2022-07-18 15:00:00,0.7214999999999999
2022-07-18 16:00:00,0.7243333333333334
2022-07-18 17:00:00,0.7245833333333334
2022-07-18 18:00:00,0.70025
2022-07-18 19:00:00,0.678
2022-07-18 20:00:00,0.7051666666666666
2022-07-18 21:00:00,0.71075
2022-07-18 22:00:00,0.70775
2022-07-18 23:00:00,0.7079999999999999
2022-07-19 00:00:00,0.6931666666666666
2022-07-19 01:00:00,0.6863333333333334
2022-07-19 02:00:00,0.6811666666666666
2022-07-19 03:00:00,0.6735000000000001
2022-07-19 04:00:00,0.6765
2022-07-19 05:00:00,0.7063333333333333
2022-07-19 06:00:00,0.6874166666666667
2022-07-19 07:00:00,0.7209166666666667
2022-07-19 08:00:00,0.7174166666666667
2022-07-19 09:00:00,0.72125
2022-07-19 10:00:00,0.7200833333333333
2022-07-19 11:00:00,0.7030833333333333
2022-07-19 12:00:00,0.6847500000000001
2022-07-19 13:00:00,0.6835833333333333
2022-07-19 14:00:00,0.6934999999999999
2022-07-19 15:00:00,0.6920000000000001
2022-07-19 16:00:00,0.6974999999999999
2022-07-19 17:00:00,0.6820833333333334
2022-07-19 18:00:00,0.6593333333333334
2022-07-19 19:00:00,0.6930833333333334
2022-07-19 20:00:00,0.6866666666666666
2022-07-19 21:00:00,0.6835833333333333
2022-07-19 22:00:00,0.6936666666666667
2022-07-19 23:00:00,0.6713333333333334
2022-07-20 00:00:00,0.67125
2022-07-20 01:00:00,0.6817500000000001
2022-07-20 02:00:00,0.6933333333333334
2022-07-20 03:00:00,0.6851666666666668
2022-07-20 04:00:00,0.7079999999999999
2022-07-20 05:00:00,0.7167499999999999
2022-07-20 06:00:00,0.7174999999999999
2022-07-20 07:00:00,0.7200000000000001
2022-07-20 08:00:00,0.7135833333333332
2022-07-20 09:00:00,0.7086666666666667
2022-07-20 10:00:00,0.7132499999999999
2022-07-20 11:00:00,0.7221666666666667
2022-07-20 12:00:00,0.7243333333333334
2022-07-20 13:00:00,0.7162499999999999
2022-07-20 14:00:00,0.7204166666666666
2022-07-20 15:00:00,0.71
2022-07-20 16:00:00,0.7149166666666665
2022-07-20 17:00:00,0.7041666666666666
2022-07-20 18:00:00,0.6755
2022-07-20 19:00:00,0.6733333333333333
2022-07-20 20:00:00,0.6815000000000001
2022-07-20 21:00:00,0.6970000000000001
2022-07-20 22:00:00,0.7013333333333334
2022-07-20 23:00:00,0.68775
2022-07-21 00:00:00,0.6894999999999999
2022-07-21 01:00:00,0.6789999999999999
2022-07-21 02:00:00,0.6813333333333333
2022-07-21 03:00:00,0.6747500000000001
2022-07-21 04:00:00,0.6738333333333334
2022-07-21 05:00:00,0.7023333333333333
2022-07-21 06:00:00,0.699
2022-07-21 07:00:00,0.6958333333333333
2022-07-21 08:00:00,0.6817500000000001
2022-07-21 09:00:00,0.6810833333333334
2022-07-21 10:00:00,0.7135833333333332
2022-07-21 11:00:00,0.7225833333333332
2022-07-21 12:00:00,0.7185
2022-07-21 13:00:00,0.7179166666666666
2022-07-21 14:00:00,0.7087499999999999
2022-07-21 15:00:00,0.7088333333333333
2022-07-21 16:00:00,0.7068333333333333
2022-07-21 17:00:00,0.7042499999999999
2022-07-21 18:00:00,0.69225
2022-07-21 19:00:00,0.6620833333333334
2022-07-21 20:00:00,0.6430833333333333
2022-07-21 21:00:00,0.6588333333333334
2022-07-21 22:00:00,0.6816666666666666
2022-07-21 23:00:00,0.6744166666666667
2022-07-22 00:00:00,0.6828333333333334
2022-07-22 01:00:00,0.6738333333333334
2022-07-22 02:00:00,0.6740833333333334
2022-07-22 03:00:00,0.6768333333333333
2022-07-22 04:00:00,0.6855833333333333
2022-07-22 05:00:00,0.6961666666666666
2022-07-22 06:00:00,0.6900833333333334
2022-07-22 07:00:00,0.6995833333333333
2022-07-22 08:00:00,0.6831666666666667
2022-07-22 09:00:00,0.6765833333333333
2022-07-22 10:00:00,0.6614166666666667
2022-07-22 11:00:00,0.7120000000000001
2022-07-22 12:00:00,0.7100833333333333
2022-07-22 13:00:00,0.7051666666666666
2022-07-22 14:00:00,0.7021666666666667
2022-07-22 15:00:00,0.7015833333333332
2022-07-22 16:00:00,0.7036666666666666
2022-07-22 17:00:00,0.7041666666666666
2022-07-22 18:00:00,0.6999166666666666
2022-07-22 19:00:00,0.6975833333333332
2022-07-22 20:00:00,0.6531666666666667
2022-07-22 21:00:00,0.6810833333333334
2022-07-22 22:00:00,0.6896666666666667
2022-07-22 23:00:00,0.6999166666666666
2022-07-23 00:00:00,0.68825
2022-07-23 01:00:00,0.6794166666666667
2022-07-23 02:00:00,0.682
2022-07-23 03:00:00,0.69925
2022-07-23 04:00:00,0.70775
2022-07-23 05:00:00,0.6972499999999999
2022-07-23 06:00:00,0.6903333333333332
2022-07-23 07:00:00,0.6965833333333333
2022-07-23 08:00:00,0.6864166666666667
2022-07-23 09:00:00,0.68725
2022-07-23 10:00:00,0.70575
2022-07-23 11:00:00,0.7061666666666667
2022-07-23 12:00:00,0.7094166666666667
2022-07-23 13:00:00,0.70725
2022-07-23 14:00:00,0.6974999999999999
2022-07-23 15:00:00,0.6974166666666667
2022-07-23 16:00:00,0.698
2022-07-23 17:00:00,0.7073333333333333
2022-07-23 18:00:00,0.7069166666666665
2022-07-23 19:00:00,0.6887500000000001
2022-07-23 20:00:00,0.6515000000000001
2022-07-23 21:00:00,0.6635000000000001
2022-07-23 22:00:00,0.6816666666666666
2022-07-23 23:00:00,0.68675
2022-07-24 00:00:00,0.6808333333333333
2022-07-24 01:00:00,0.6885
2022-07-24 02:00:00,0.6905833333333332
2022-07-24 03:00:00,0.6892499999999999
2022-07-24 04:00:00,0.6884166666666666
2022-07-24 05:00:00,0.6953333333333332
2022-07-24 06:00:00,0.6855000000000001
2022-07-24 07:00:00,0.68725
2022-07-24 08:00:00,0.6911666666666666
2022-07-24 09:00:00,0.6972499999999999
2022-07-24 10:00:00,0.7088333333333333
2022-07-24 11:00:00,0.7079166666666666
2022-07-24 12:00:00,0.7235
2022-07-24 13:00:00,0.7225833333333332
2022-07-24 14:00:00,0.7229166666666665
2022-07-24 15:00:00,0.7200833333333333
2022-07-24 16:00:00,0.7158333333333333
2022-07-24 17:00:00,0.7145
2022-07-24 18:00:00,0.7045
2022-07-24 19:00:00,0.6560833333333334
2022-07-24 20:00:00,0.6806666666666666
2022-07-24 21:00:00,0.691
2022-07-24 22:00:00,0.6865
2022-07-24 23:00:00,0.6869166666666667
2022-07-25 00:00:00,0.6829166666666667
2022-07-25 01:00:00,0.6955
2022-07-25 02:00:00,0.6968333333333333
2022-07-25 03:00:00,0.6995
2022-07-25 04:00:00,0.7024166666666667
2022-07-25 05:00:00,0.7108333333333333
2022-07-25 06:00:00,0.7130833333333334
2022-07-25 07:00:00,0.7129166666666666
2022-07-25 08:00:00,0.7163333333333334
2022-07-25 09:00:00,0.7151666666666666
2022-07-25 10:00:00,0.7159166666666666
2022-07-25 11:00:00,0.7120000000000001
2022-07-25 12:00:00,0.7106666666666666
2022-07-25 13:00:00,0.7086666666666667
2022-07-25 14:00:00,0.7045833333333333
2022-07-25 15:00:00,0.6970833333333334
2022-07-25 16:00:00,0.7053333333333333
2022-07-25 17:00:00,0.7119166666666666
2022-07-25 18:00:00,0.6896666666666667
2022-07-25 19:00:00,0.695
2022-07-25 20:00:00,0.6898333333333334
2022-07-25 21:00:00,0.70975
2022-07-25 22:00:00,0.69875
2022-07-25 23:00:00,0.6883333333333334
2022-07-26 00:00:00,0.6930833333333334
2022-07-26 01:00:00,0.70375
2022-07-26 02:00:00,0.6975833333333332
2022-07-26 03:00:00,0.685
2022-07-26 04:00:00,0.6889166666666666
2022-07-26 05:00:00,0.7099166666666666
2022-07-26 06:00:00,0.7133333333333333
2022-07-26 07:00:00,0.7118333333333333
2022-07-26 08:00:00,0.7219166666666667
2022-07-26 09:00:00,0.7200000000000001
2022-07-26 10:00:00,0.7231666666666666
2022-07-26 11:00:00,0.7220833333333333
2022-07-26 12:00:00,0.7174166666666667
2022-07-26 13:00:00,0.7156666666666666
2022-07-26 14:00:00,0.70325
2022-07-26 15:00:00,0.7006666666666667
2022-07-26 16:00:00,0.6999166666666666
2022-07-26 17:00:00,0.7044999999999999
2022-07-26 18:00:00,0.6885833333333333
2022-07-26 19:00:00,0.6991666666666667
2022-07-26 20:00:00,0.7000833333333333
2022-07-26 21:00:00,0.6705000000000001
2022-07-26 22:00:00,0.6845
2022-07-26 23:00:00,0.6750833333333334
2022-07-27 00:00:00,0.6635833333333333
2022-07-27 01:00:00,0.6860833333333334
2022-07-27 02:00:00,0.6979166666666666
2022-07-27 03:00:00,0.6975833333333332
2022-07-27 04:00:00,0.706
2022-07-27 05:00:00,0.7280833333333333
2022-07-27 06:00:00,0.7284999999999999
2022-07-27 07:00:00,0.6971666666666666
2022-07-27 08:00:00,0.6963333333333334
2022-07-27 09:00:00,0.7181666666666667
2022-07-27 10:00:00,0.7185833333333332
2022-07-27 11:00:00,0.7164166666666666
2022-07-27 12:00:00,0.7173333333333334
2022-07-27 13:00:00,0.7134999999999999
2022-07-27 14:00:00,0.6982499999999999
2022-07-27 15:00:00,0.6989166666666665
2022-07-27 16:00:00,0.7004166666666666
2022-07-27 17:00:00,0.6970833333333334
2022-07-27 18:00:00,0.673
2022-07-27 19:00:00,0.6454166666666666
2022-07-27 20:00:00,0.6565833333333334
2022-07-27 21:00:00,0.6656666666666667
2022-07-27 22:00:00,0.6923333333333334
2022-07-27 23:00:00,0.66425
2022-07-28 00:00:00,0.6736666666666666
2022-07-28 01:00:00,0.67
2022-07-28 02:00:00,0.6659166666666667
2022-07-28 03:00:00,0.674
2022-07-28 04:00:00,0.6940833333333334
2022-07-28 05:00:00,0.70275
2022-07-28 06:00:00,0.7086666666666667
2022-07-28 07:00:00,0.6920833333333333
2022-07-28 08:00:00,0.6817500000000001
2022-07-28 09:00:00,0.6921666666666666
2022-07-28 10:00:00,0.7105833333333332
2022-07-28 11:00:00,0.7123333333333334
2022-07-28 12:00:00,0.7104166666666667
